1442243643.683879000|192.168.0.4|19769|54.230.131.46|80||||Sep 14, 2015 20:44:03.683879000|0|0|0|2236
1442243643.693527000|54.230.131.46|80|192.168.0.4|19769||||Sep 14, 2015 20:44:03.693527000|0|0|0|1208722
1442243643.693622000|192.168.0.4|19769|54.230.131.46|80||||Sep 14, 2015 20:44:03.693622000|0|0|0|2236
1442243643.702099000|54.230.131.46|80|192.168.0.4|19769||||Sep 14, 2015 20:44:03.702099000|0|0|0|1210102
1442243643.702204000|192.168.0.4|19769|54.230.131.46|80||||Sep 14, 2015 20:44:03.702204000|0|0|0|2236
1442243643.711772000|54.230.131.46|80|192.168.0.4|19769||||Sep 14, 2015 20:44:03.711772000|0|0|0|1214242
1442243643.711872000|192.168.0.4|19769|54.230.131.46|80||||Sep 14, 2015 20:44:03.711872000|0|0|0|2236
1442243643.726432000|54.230.131.46|80|192.168.0.4|19769||||Sep 14, 2015 20:44:03.726432000|0|0|0|1215622
1442243643.726552000|192.168.0.4|19769|54.230.131.46|80||||Sep 14, 2015 20:44:03.726552000|0|0|0|2236
1442243643.730034000|54.230.131.46|80|192.168.0.4|19769||||Sep 14, 2015 20:44:03.730034000|0|0|0|1217002
1442243643.730107000|192.168.0.4|19769|54.230.131.46|80||||Sep 14, 2015 20:44:03.730107000|0|0|0|2236
1442243643.739510000|54.230.131.46|80|192.168.0.4|19769||||Sep 14, 2015 20:44:03.739510000|0|0|0|1221142
1442243643.739574000|192.168.0.4|19769|54.230.131.46|80||||Sep 14, 2015 20:44:03.739574000|0|0|0|2236
1442243643.749854000|54.230.131.46|80|192.168.0.4|19769||||Sep 14, 2015 20:44:03.749854000|0|0|0|1222522
1442243643.749969000|192.168.0.4|19769|54.230.131.46|80||||Sep 14, 2015 20:44:03.749969000|0|0|0|2236
1442243643.757983000|54.230.131.46|80|192.168.0.4|19769||||Sep 14, 2015 20:44:03.757983000|0|0|0|1228042
1442243643.758061000|192.168.0.4|19769|54.230.131.46|80||||Sep 14, 2015 20:44:03.758061000|0|0|0|2236
1442243643.767703000|54.230.131.46|80|192.168.0.4|19769||||Sep 14, 2015 20:44:03.767703000|0|0|0|1229422
1442243643.767936000|192.168.0.4|19769|54.230.131.46|80||||Sep 14, 2015 20:44:03.767936000|0|0|0|2236
1442243643.776770000|54.230.131.46|80|192.168.0.4|19769||||Sep 14, 2015 20:44:03.776770000|0|0|0|1255642
1442243643.776823000|192.168.0.4|19769|54.230.131.46|80||||Sep 14, 2015 20:44:03.776823000|0|0|0|2236
1442243643.786364000|54.230.131.46|80|192.168.0.4|19769||||Sep 14, 2015 20:44:03.786364000|0|0|0|1230802
1442243643.786497000|192.168.0.4|19769|54.230.131.46|80||||Sep 14, 2015 20:44:03.786497000|0|0|0|2236
1442243643.795516000|54.230.131.46|80|192.168.0.4|19769||||Sep 14, 2015 20:44:03.795516000|0|0|0|1257022
1442243643.795603000|192.168.0.4|19769|54.230.131.46|80||||Sep 14, 2015 20:44:03.795603000|0|0|0|2236
1442243643.805407000|54.230.131.46|80|192.168.0.4|19769||||Sep 14, 2015 20:44:03.805407000|0|0|0|1234942
1442243643.805513000|192.168.0.4|19769|54.230.131.46|80||||Sep 14, 2015 20:44:03.805513000|0|0|0|2236
1442243643.816228000|54.230.131.46|80|192.168.0.4|19769||||Sep 14, 2015 20:44:03.816228000|0|0|0|1258402
1442243643.816301000|192.168.0.4|19769|54.230.131.46|80||||Sep 14, 2015 20:44:03.816301000|0|0|0|2236
1442243643.825233000|54.230.131.46|80|192.168.0.4|19769||||Sep 14, 2015 20:44:03.825233000|0|0|0|1236322
1442243643.825325000|192.168.0.4|19769|54.230.131.46|80||||Sep 14, 2015 20:44:03.825325000|0|0|0|2236
1442243643.833027000|54.230.131.46|80|192.168.0.4|19769||||Sep 14, 2015 20:44:03.833027000|0|0|0|1259782
1442243643.833105000|192.168.0.4|19769|54.230.131.46|80||||Sep 14, 2015 20:44:03.833105000|0|0|0|2236
1442243643.842506000|54.230.131.46|80|192.168.0.4|19769||||Sep 14, 2015 20:44:03.842506000|0|0|0|1261162
1442243643.842721000|192.168.0.4|19769|54.230.131.46|80||||Sep 14, 2015 20:44:03.842721000|0|0|0|2236
1442243643.843000000|54.230.129.151|80|192.168.0.4|19977||||Sep 14, 2015 20:44:03.843000000|0|0|0|662044
1442243643.852341000|54.230.129.151|80|192.168.0.4|19910||||Sep 14, 2015 20:44:03.852341000|0|0|0|1418375
1442243643.852468000|192.168.0.4|19910|54.230.129.151|80||||Sep 14, 2015 20:44:03.852468000|0|0|0|752
1442243643.861637000|54.230.129.151|80|192.168.0.4|19910||||Sep 14, 2015 20:44:03.861637000|0|0|0|1419755
1442243643.861912000|192.168.0.4|19910|54.230.129.151|80||||Sep 14, 2015 20:44:03.861912000|0|0|0|752
1442243643.870934000|54.230.129.151|80|192.168.0.4|19910||||Sep 14, 2015 20:44:03.870934000|0|0|0|1421135
1442243643.870985000|192.168.0.4|19910|54.230.129.151|80||||Sep 14, 2015 20:44:03.870985000|0|0|0|752
1442243643.878370000|192.168.0.4|19919|54.230.128.2|80||||Sep 14, 2015 20:44:03.878370000|1|0|0|483
1442243643.879974000|54.230.129.151|80|192.168.0.4|19910||||Sep 14, 2015 20:44:03.879974000|0|0|0|1357655
1442243643.880524000|192.168.0.4|19910|54.230.129.151|80||||Sep 14, 2015 20:44:03.880524000|0|0|0|752
1442243643.889558000|54.230.129.151|80|192.168.0.4|19910||||Sep 14, 2015 20:44:03.889558000|0|0|0|1422515
1442243643.889608000|192.168.0.4|19910|54.230.129.151|80||||Sep 14, 2015 20:44:03.889608000|0|0|0|752
1442243643.898892000|54.230.129.151|80|192.168.0.4|19910||||Sep 14, 2015 20:44:03.898892000|0|0|0|1423895
1442243643.898935000|192.168.0.4|19910|54.230.129.151|80||||Sep 14, 2015 20:44:03.898935000|0|0|0|752
1442243643.908130000|54.230.129.151|80|192.168.0.4|19910||||Sep 14, 2015 20:44:03.908130000|0|0|0|1425275
1442243643.908225000|192.168.0.4|19910|54.230.129.151|80||||Sep 14, 2015 20:44:03.908225000|0|0|0|752
1442243643.918268000|54.230.129.151|80|192.168.0.4|19910||||Sep 14, 2015 20:44:03.918268000|0|0|0|1426655
1442243643.918327000|192.168.0.4|19910|54.230.129.151|80||||Sep 14, 2015 20:44:03.918327000|0|0|0|752
1442243643.926882000|54.230.129.151|80|192.168.0.4|19910||||Sep 14, 2015 20:44:03.926882000|0|0|0|1428035
1442243643.926940000|192.168.0.4|19910|54.230.129.151|80||||Sep 14, 2015 20:44:03.926940000|0|0|0|752
1442243643.936660000|54.230.129.151|80|192.168.0.4|19910||||Sep 14, 2015 20:44:03.936660000|0|0|0|1429415
1442243643.936719000|192.168.0.4|19910|54.230.129.151|80||||Sep 14, 2015 20:44:03.936719000|0|0|0|752
1442243643.945677000|54.230.129.151|80|192.168.0.4|19910||||Sep 14, 2015 20:44:03.945677000|0|0|0|1430795
1442243643.946018000|192.168.0.4|19910|54.230.129.151|80||||Sep 14, 2015 20:44:03.946018000|0|0|0|752
1442243643.955325000|54.230.129.151|80|192.168.0.4|19910||||Sep 14, 2015 20:44:03.955325000|0|0|0|1432175
1442243643.955382000|192.168.0.4|19910|54.230.129.151|80||||Sep 14, 2015 20:44:03.955382000|0|0|0|752
1442243643.964930000|54.230.129.151|80|192.168.0.4|19910||||Sep 14, 2015 20:44:03.964930000|0|0|0|1433555
1442243643.964931000|173.194.36.78|80|192.168.0.4|19818||||Sep 14, 2015 20:44:03.964931000|0|0|0|827
1442243643.964985000|192.168.0.4|19910|54.230.129.151|80||||Sep 14, 2015 20:44:03.964985000|0|0|0|752
1442243643.974145000|54.230.129.151|80|192.168.0.4|19910||||Sep 14, 2015 20:44:03.974145000|0|0|0|1434935
1442243643.974216000|192.168.0.4|19910|54.230.129.151|80||||Sep 14, 2015 20:44:03.974216000|0|0|0|752
1442243643.983462000|54.230.129.151|80|192.168.0.4|19910||||Sep 14, 2015 20:44:03.983462000|0|0|0|1436315
1442243643.983564000|192.168.0.4|19910|54.230.129.151|80||||Sep 14, 2015 20:44:03.983564000|0|0|0|752
1442243643.992897000|54.230.129.151|80|192.168.0.4|19910||||Sep 14, 2015 20:44:03.992897000|0|0|0|1437695
1442243643.992956000|192.168.0.4|19910|54.230.129.151|80||||Sep 14, 2015 20:44:03.992956000|0|0|0|752
1442243644.002314000|54.230.129.151|80|192.168.0.4|19910||||Sep 14, 2015 20:44:04.002314000|0|0|0|1439075
1442243644.002410000|192.168.0.4|19910|54.230.129.151|80||||Sep 14, 2015 20:44:04.002410000|0|0|0|752
1442243644.011641000|54.230.131.46|80|192.168.0.4|19774||||Sep 14, 2015 20:44:04.011641000|0|0|0|134915
1442243644.020832000|54.230.131.46|80|192.168.0.4|19774||||Sep 14, 2015 20:44:04.020832000|0|0|0|136295
1442243644.020927000|192.168.0.4|19774|54.230.131.46|80||||Sep 14, 2015 20:44:04.020927000|0|0|0|374
1442243644.031515000|54.230.131.46|80|192.168.0.4|19774||||Sep 14, 2015 20:44:04.031515000|0|0|0|137675
1442243644.039615000|54.230.129.151|80|192.168.0.4|19910||||Sep 14, 2015 20:44:04.039615000|0|0|0|1440455
1442243644.039667000|192.168.0.4|19910|54.230.129.151|80||||Sep 14, 2015 20:44:04.039667000|0|0|0|752
1442243644.050052000|54.230.129.151|80|192.168.0.4|19910||||Sep 14, 2015 20:44:04.050052000|0|0|0|1441835
1442243644.050117000|192.168.0.4|19910|54.230.129.151|80||||Sep 14, 2015 20:44:04.050117000|0|0|0|752
1442243644.059373000|54.230.129.151|80|192.168.0.4|19910||||Sep 14, 2015 20:44:04.059373000|0|0|0|1443215
1442243644.059412000|192.168.0.4|19910|54.230.129.151|80||||Sep 14, 2015 20:44:04.059412000|0|0|0|752
1442243644.068705000|54.230.129.151|80|192.168.0.4|19910||||Sep 14, 2015 20:44:04.068705000|0|0|0|1444595
1442243644.068770000|192.168.0.4|19910|54.230.129.151|80||||Sep 14, 2015 20:44:04.068770000|0|0|0|752
1442243644.073802000|192.168.0.4|19774|54.230.131.46|80||||Sep 14, 2015 20:44:04.073802000|0|0|0|374
1442243644.078112000|54.230.129.151|80|192.168.0.4|19953||||Sep 14, 2015 20:44:04.078112000|0|0|0|762526
1442243644.078165000|192.168.0.4|19953|54.230.129.151|80||||Sep 14, 2015 20:44:04.078165000|0|0|0|382
1442243644.087262000|54.230.129.151|80|192.168.0.4|19953||||Sep 14, 2015 20:44:04.087262000|0|0|0|763906
1442243644.087333000|192.168.0.4|19953|54.230.129.151|80||||Sep 14, 2015 20:44:04.087333000|0|0|0|382
1442243644.096509000|54.230.129.151|80|192.168.0.4|19953||||Sep 14, 2015 20:44:04.096509000|0|0|0|765286
1442243644.096554000|192.168.0.4|19953|54.230.129.151|80||||Sep 14, 2015 20:44:04.096554000|0|0|0|382
1442243644.108415000|54.230.129.151|80|192.168.0.4|19953||||Sep 14, 2015 20:44:04.108415000|0|0|0|766666
1442243644.108472000|192.168.0.4|19953|54.230.129.151|80||||Sep 14, 2015 20:44:04.108472000|0|0|0|382
1442243644.115311000|54.230.129.151|80|192.168.0.4|19953||||Sep 14, 2015 20:44:04.115311000|0|0|0|768046
1442243644.115430000|192.168.0.4|19953|54.230.129.151|80||||Sep 14, 2015 20:44:04.115430000|0|0|0|382
1442243644.124516000|54.230.129.151|80|192.168.0.4|19953||||Sep 14, 2015 20:44:04.124516000|0|0|0|769426
1442243644.124577000|192.168.0.4|19953|54.230.129.151|80||||Sep 14, 2015 20:44:04.124577000|0|0|0|382
1442243644.134107000|54.230.129.151|80|192.168.0.4|19953||||Sep 14, 2015 20:44:04.134107000|0|0|0|736306
1442243644.134209000|192.168.0.4|19953|54.230.129.151|80||||Sep 14, 2015 20:44:04.134209000|0|0|0|382
1442243644.143458000|54.230.129.151|80|192.168.0.4|19953||||Sep 14, 2015 20:44:04.143458000|0|0|0|737686
1442243644.143557000|192.168.0.4|19953|54.230.129.151|80||||Sep 14, 2015 20:44:04.143557000|0|0|0|382
1442243644.152447000|54.230.131.46|80|192.168.0.4|19774||||Sep 14, 2015 20:44:04.152447000|0|0|0|134915
1442243644.152502000|192.168.0.4|19774|54.230.131.46|80||||Sep 14, 2015 20:44:04.152502000|0|0|0|374
1442243644.162187000|54.230.131.46|80|192.168.0.4|19774||||Sep 14, 2015 20:44:04.162187000|0|0|0|136295
1442243644.162274000|192.168.0.4|19774|54.230.131.46|80||||Sep 14, 2015 20:44:04.162274000|0|0|0|374
1442243644.171614000|54.230.131.46|80|192.168.0.4|19774||||Sep 14, 2015 20:44:04.171614000|0|0|0|137675
1442243644.171662000|192.168.0.4|19774|54.230.131.46|80||||Sep 14, 2015 20:44:04.171662000|0|0|0|374
1442243644.182477000|54.230.129.151|80|192.168.0.4|19897||||Sep 14, 2015 20:44:04.182477000|0|0|0|346431
1442243644.182561000|192.168.0.4|19897|54.230.129.151|80||||Sep 14, 2015 20:44:04.182561000|0|0|0|751
1442243644.190177000|54.230.129.151|80|192.168.0.4|19897||||Sep 14, 2015 20:44:04.190177000|0|0|0|347811
1442243644.190243000|192.168.0.4|19897|54.230.129.151|80||||Sep 14, 2015 20:44:04.190243000|0|0|0|751
1442243644.199354000|54.230.129.151|80|192.168.0.4|19897||||Sep 14, 2015 20:44:04.199354000|0|0|0|349191
1442243644.199413000|192.168.0.4|19897|54.230.129.151|80||||Sep 14, 2015 20:44:04.199413000|0|0|0|751
1442243644.210832000|54.230.129.151|80|192.168.0.4|19897||||Sep 14, 2015 20:44:04.210832000|0|0|0|350571
1442243644.210882000|192.168.0.4|19897|54.230.129.151|80||||Sep 14, 2015 20:44:04.210882000|0|0|0|751
1442243644.218019000|54.230.129.151|80|192.168.0.4|19897||||Sep 14, 2015 20:44:04.218019000|0|0|0|331251
1442243644.218115000|192.168.0.4|19897|54.230.129.151|80||||Sep 14, 2015 20:44:04.218115000|0|0|0|751
1442243644.227396000|54.230.129.151|80|192.168.0.4|19910||||Sep 14, 2015 20:44:04.227396000|0|0|0|1445975
1442243644.227459000|192.168.0.4|19910|54.230.129.151|80||||Sep 14, 2015 20:44:04.227459000|0|0|0|752
1442243644.236740000|54.230.129.151|80|192.168.0.4|19910||||Sep 14, 2015 20:44:04.236740000|0|0|0|1396295
1442243644.236847000|192.168.0.4|19910|54.230.129.151|80||||Sep 14, 2015 20:44:04.236847000|0|0|0|752
1442243644.246161000|54.230.129.151|80|192.168.0.4|19910||||Sep 14, 2015 20:44:04.246161000|0|0|0|1447355
1442243644.246225000|192.168.0.4|19910|54.230.129.151|80||||Sep 14, 2015 20:44:04.246225000|0|0|0|752
1442243644.256570000|54.230.129.151|80|192.168.0.4|19953||||Sep 14, 2015 20:44:04.256570000|0|0|0|739066
1442243644.256571000|192.168.0.6|62863|192.168.0.4|41440||||Sep 14, 2015 20:44:04.256571000|0|0|0|415
1442243644.256650000|192.168.0.4|19953|54.230.129.151|80||||Sep 14, 2015 20:44:04.256650000|0|0|0|382
1442243644.264933000|54.230.129.151|80|192.168.0.4|19953||||Sep 14, 2015 20:44:04.264933000|0|0|0|740446
1442243644.265072000|192.168.0.4|19953|54.230.129.151|80||||Sep 14, 2015 20:44:04.265072000|0|0|0|382
1442243644.274888000|54.230.129.151|80|192.168.0.4|19953||||Sep 14, 2015 20:44:04.274888000|0|0|0|741826
1442243644.274981000|192.168.0.4|19953|54.230.129.151|80||||Sep 14, 2015 20:44:04.274981000|0|0|0|382
1442243644.284537000|54.230.129.151|80|192.168.0.4|19953||||Sep 14, 2015 20:44:04.284537000|0|0|0|743206
1442243644.284620000|192.168.0.4|19953|54.230.129.151|80||||Sep 14, 2015 20:44:04.284620000|0|0|0|382
1442243644.293014000|54.230.129.151|80|192.168.0.4|19953||||Sep 14, 2015 20:44:04.293014000|0|0|0|744586
1442243644.293208000|192.168.0.4|19953|54.230.129.151|80||||Sep 14, 2015 20:44:04.293208000|0|0|0|382
1442243644.302173000|54.230.129.151|80|192.168.0.4|19953||||Sep 14, 2015 20:44:04.302173000|0|0|0|751486
1442243644.302424000|192.168.0.4|19953|54.230.129.151|80||||Sep 14, 2015 20:44:04.302424000|0|0|0|382
1442243644.306921000|192.168.0.4|41440|192.168.0.6|62863||||Sep 14, 2015 20:44:04.306921000|0|0|0|1
1442243644.311571000|54.230.129.151|80|192.168.0.4|19953||||Sep 14, 2015 20:44:04.311571000|0|0|0|770806
1442243644.320735000|54.230.129.151|80|192.168.0.4|19953||||Sep 14, 2015 20:44:04.320735000|0|0|0|772186
1442243644.320839000|192.168.0.4|19953|54.230.129.151|80||||Sep 14, 2015 20:44:04.320839000|0|0|0|382
1442243644.322648000|54.230.128.2|80|192.168.0.4|19919||||Sep 14, 2015 20:44:04.322648000|0|0|0|4334
1442243644.330583000|54.230.129.151|80|192.168.0.4|19910||||Sep 14, 2015 20:44:04.330583000|0|0|0|1448735
1442243644.330631000|192.168.0.4|19910|54.230.129.151|80||||Sep 14, 2015 20:44:04.330631000|0|0|0|752
1442243644.336929000|192.168.0.4|19980|54.230.129.151|80||||Sep 14, 2015 20:44:04.336929000|0|0|0|395
1442243644.339974000|54.230.129.151|80|192.168.0.4|19910||||Sep 14, 2015 20:44:04.339974000|0|0|0|1450115
1442243644.340002000|192.168.0.4|19910|54.230.129.151|80||||Sep 14, 2015 20:44:04.340002000|0|0|0|752
1442243644.349345000|54.230.129.151|80|192.168.0.4|19910||||Sep 14, 2015 20:44:04.349345000|0|0|0|1404575
1442243644.349446000|192.168.0.4|19910|54.230.129.151|80||||Sep 14, 2015 20:44:04.349446000|0|0|0|752
1442243644.358772000|54.230.129.151|80|192.168.0.4|19910||||Sep 14, 2015 20:44:04.358772000|0|0|0|1410095
1442243644.358858000|192.168.0.4|19910|54.230.129.151|80||||Sep 14, 2015 20:44:04.358858000|0|0|0|752
1442243644.368162000|54.230.129.151|80|192.168.0.4|19910||||Sep 14, 2015 20:44:04.368162000|0|0|0|1451495
1442243644.368210000|192.168.0.4|19910|54.230.129.151|80||||Sep 14, 2015 20:44:04.368210000|0|0|0|752
1442243644.377486000|54.230.129.151|80|192.168.0.4|19910||||Sep 14, 2015 20:44:04.377486000|0|0|0|1452875
1442243644.377533000|192.168.0.4|19910|54.230.129.151|80||||Sep 14, 2015 20:44:04.377533000|0|0|0|752
1442243644.386813000|54.230.129.151|80|192.168.0.4|19779||||Sep 14, 2015 20:44:04.386813000|0|0|0|278761
1442243644.386814000|54.230.131.46|80|192.168.0.4|19962||||Sep 14, 2015 20:44:04.386814000|0|0|0|304647
1442243644.386865000|192.168.0.4|19779|54.230.129.151|80||||Sep 14, 2015 20:44:04.386865000|0|0|0|374
1442243644.396723000|54.230.129.151|80|192.168.0.4|19779||||Sep 14, 2015 20:44:04.396723000|0|0|0|280141
1442243644.396779000|192.168.0.4|19779|54.230.129.151|80||||Sep 14, 2015 20:44:04.396779000|0|0|0|374
1442243644.405826000|54.230.131.46|80|192.168.0.4|19937||||Sep 14, 2015 20:44:04.405826000|0|0|0|545101
1442243644.405891000|192.168.0.4|19937|54.230.131.46|80||||Sep 14, 2015 20:44:04.405891000|0|0|0|365
1442243644.415798000|54.230.131.46|80|192.168.0.4|19937||||Sep 14, 2015 20:44:04.415798000|0|0|0|546481
1442243644.415857000|192.168.0.4|19937|54.230.131.46|80||||Sep 14, 2015 20:44:04.415857000|0|0|0|365
1442243644.425275000|54.230.131.46|80|192.168.0.4|19937||||Sep 14, 2015 20:44:04.425275000|0|0|0|525781
1442243644.425384000|192.168.0.4|19937|54.230.131.46|80||||Sep 14, 2015 20:44:04.425384000|0|0|0|365
1442243644.433916000|54.230.131.46|80|192.168.0.4|19937||||Sep 14, 2015 20:44:04.433916000|0|0|0|547861
1442243644.433988000|192.168.0.4|19937|54.230.131.46|80||||Sep 14, 2015 20:44:04.433988000|0|0|0|365
1442243644.443547000|54.230.131.46|80|192.168.0.4|19937||||Sep 14, 2015 20:44:04.443547000|0|0|0|549241
1442243644.443592000|192.168.0.4|19937|54.230.131.46|80||||Sep 14, 2015 20:44:04.443592000|0|0|0|365
1442243644.452604000|54.230.131.46|80|192.168.0.4|19937||||Sep 14, 2015 20:44:04.452604000|0|0|0|550621
1442243644.452655000|192.168.0.4|19937|54.230.131.46|80||||Sep 14, 2015 20:44:04.452655000|0|0|0|365
1442243644.462175000|54.230.131.46|80|192.168.0.4|19937||||Sep 14, 2015 20:44:04.462175000|0|0|0|552001
1442243644.462228000|192.168.0.4|19937|54.230.131.46|80||||Sep 14, 2015 20:44:04.462228000|0|0|0|365
1442243644.471393000|54.230.131.46|80|192.168.0.4|19937||||Sep 14, 2015 20:44:04.471393000|0|0|0|553381
1442243644.471442000|192.168.0.4|19937|54.230.131.46|80||||Sep 14, 2015 20:44:04.471442000|0|0|0|365
1442243644.480643000|54.230.129.151|80|192.168.0.4|19781||||Sep 14, 2015 20:44:04.480643000|0|0|0|587462
1442243644.480697000|192.168.0.4|19781|54.230.129.151|80||||Sep 14, 2015 20:44:04.480697000|0|0|0|734
1442243644.489947000|54.230.129.151|80|192.168.0.4|19781||||Sep 14, 2015 20:44:04.489947000|0|0|0|588842
1442243644.490025000|192.168.0.4|19781|54.230.129.151|80||||Sep 14, 2015 20:44:04.490025000|0|0|0|734
1442243644.499364000|54.230.129.151|80|192.168.0.4|19781||||Sep 14, 2015 20:44:04.499364000|0|0|0|590222
1442243644.499418000|192.168.0.4|19781|54.230.129.151|80||||Sep 14, 2015 20:44:04.499418000|0|0|0|734
1442243644.508520000|54.230.129.151|80|192.168.0.4|19781||||Sep 14, 2015 20:44:04.508520000|0|0|0|591602
1442243644.508591000|192.168.0.4|19781|54.230.129.151|80||||Sep 14, 2015 20:44:04.508591000|0|0|0|734
1442243644.518138000|54.230.129.151|80|192.168.0.4|19781||||Sep 14, 2015 20:44:04.518138000|0|0|0|592982
1442243644.518190000|192.168.0.4|19781|54.230.129.151|80||||Sep 14, 2015 20:44:04.518190000|0|0|0|734
1442243644.527586000|54.230.129.151|80|192.168.0.4|19781||||Sep 14, 2015 20:44:04.527586000|0|0|0|594362
1442243644.527652000|192.168.0.4|19781|54.230.129.151|80||||Sep 14, 2015 20:44:04.527652000|0|0|0|734
1442243644.536727000|54.230.129.151|80|192.168.0.4|19781||||Sep 14, 2015 20:44:04.536727000|0|0|0|595742
1442243644.536787000|192.168.0.4|19781|54.230.129.151|80||||Sep 14, 2015 20:44:04.536787000|0|0|0|734
1442243644.546242000|54.230.129.151|80|192.168.0.4|19781||||Sep 14, 2015 20:44:04.546242000|0|0|0|597122
1442243644.546307000|192.168.0.4|19781|54.230.129.151|80||||Sep 14, 2015 20:44:04.546307000|0|0|0|734
1442243644.555380000|54.230.129.151|80|192.168.0.4|19781||||Sep 14, 2015 20:44:04.555380000|0|0|0|547442
1442243644.555495000|192.168.0.4|19781|54.230.129.151|80||||Sep 14, 2015 20:44:04.555495000|0|0|0|734
1442243644.564673000|54.230.129.151|80|192.168.0.4|19781||||Sep 14, 2015 20:44:04.564673000|0|0|0|550202
1442243644.564777000|192.168.0.4|19781|54.230.129.151|80||||Sep 14, 2015 20:44:04.564777000|0|0|0|734
1442243644.574611000|54.230.129.151|80|192.168.0.4|19781||||Sep 14, 2015 20:44:04.574611000|0|0|0|551582
1442243644.574707000|192.168.0.4|19781|54.230.129.151|80||||Sep 14, 2015 20:44:04.574707000|0|0|0|734
1442243644.583734000|54.230.129.151|80|192.168.0.4|19781||||Sep 14, 2015 20:44:04.583734000|0|0|0|552962
1442243644.583736000|54.230.129.151|80|192.168.0.4|19977||||Sep 14, 2015 20:44:04.583736000|0|0|0|662044
1442243644.583869000|192.168.0.4|19781|54.230.129.151|80||||Sep 14, 2015 20:44:04.583869000|0|0|0|734
1442243644.593355000|54.230.129.151|80|192.168.0.4|19781||||Sep 14, 2015 20:44:04.593355000|0|0|0|559862
1442243644.593453000|192.168.0.4|19781|54.230.129.151|80||||Sep 14, 2015 20:44:04.593453000|0|0|0|734
1442243644.602690000|54.230.129.151|80|192.168.0.4|19781||||Sep 14, 2015 20:44:04.602690000|0|0|0|561242
1442243644.602814000|192.168.0.4|19781|54.230.129.151|80||||Sep 14, 2015 20:44:04.602814000|0|0|0|734
1442243644.611885000|54.230.129.151|80|192.168.0.4|19781||||Sep 14, 2015 20:44:04.611885000|0|0|0|564002
1442243644.611985000|192.168.0.4|19781|54.230.129.151|80||||Sep 14, 2015 20:44:04.611985000|0|0|0|734
1442243644.621387000|54.230.129.151|80|192.168.0.4|19781||||Sep 14, 2015 20:44:04.621387000|0|0|0|565382
1442243644.621493000|192.168.0.4|19781|54.230.129.151|80||||Sep 14, 2015 20:44:04.621493000|0|0|0|734
1442243644.630872000|54.230.129.151|80|192.168.0.4|19781||||Sep 14, 2015 20:44:04.630872000|0|0|0|566762
1442243644.630975000|192.168.0.4|19781|54.230.129.151|80||||Sep 14, 2015 20:44:04.630975000|0|0|0|734
1442243644.639892000|54.230.129.151|80|192.168.0.4|19781||||Sep 14, 2015 20:44:04.639892000|0|0|0|568142
1442243644.640001000|192.168.0.4|19781|54.230.129.151|80||||Sep 14, 2015 20:44:04.640001000|0|0|0|734
1442243644.649474000|54.230.129.151|80|192.168.0.4|19781||||Sep 14, 2015 20:44:04.649474000|0|0|0|572282
1442243644.649576000|192.168.0.4|19781|54.230.129.151|80||||Sep 14, 2015 20:44:04.649576000|0|0|0|734
1442243644.658636000|54.230.129.151|80|192.168.0.4|19781||||Sep 14, 2015 20:44:04.658636000|0|0|0|573662
1442243644.658757000|192.168.0.4|19781|54.230.129.151|80||||Sep 14, 2015 20:44:04.658757000|0|0|0|734
1442243644.668049000|54.230.131.46|80|192.168.0.4|19930||||Sep 14, 2015 20:44:04.668049000|0|0|0|1080541
1442243644.668098000|192.168.0.4|19930|54.230.131.46|80||||Sep 14, 2015 20:44:04.668098000|0|0|0|365
1442243644.670388000|192.168.0.4||255.255.255.255|||||Sep 14, 2015 20:44:04.670388000||||
1442243644.676612000|192.168.0.4||255.255.255.255|||||Sep 14, 2015 20:44:04.676612000||||
1442243644.676725000|192.168.0.4||255.255.255.255|||||Sep 14, 2015 20:44:04.676725000||||
1442243644.676820000|192.168.0.4||255.255.255.255|||||Sep 14, 2015 20:44:04.676820000||||
1442243644.676925000|192.168.0.4||192.168.0.255|||||Sep 14, 2015 20:44:04.676925000||||
1442243644.677006000|54.230.131.46|80|192.168.0.4|19930||||Sep 14, 2015 20:44:04.677006000|0|0|0|1081921
1442243644.677022000|192.168.0.4||255.255.255.255|||||Sep 14, 2015 20:44:04.677022000||||
1442243644.677038000|192.168.0.4|19930|54.230.131.46|80||||Sep 14, 2015 20:44:04.677038000|0|0|0|365
1442243644.686590000|54.230.131.46|80|192.168.0.4|19930||||Sep 14, 2015 20:44:04.686590000|0|0|0|1083301
1442243644.686646000|192.168.0.4|19930|54.230.131.46|80||||Sep 14, 2015 20:44:04.686646000|0|0|0|365
1442243644.695758000|54.230.131.46|80|192.168.0.4|19930||||Sep 14, 2015 20:44:04.695758000|0|0|0|1084681
1442243644.695793000|192.168.0.4|19930|54.230.131.46|80||||Sep 14, 2015 20:44:04.695793000|0|0|0|365
1442243644.705336000|54.230.129.151|80|192.168.0.4|19781||||Sep 14, 2015 20:44:04.705336000|0|0|0|598502
1442243644.705397000|192.168.0.4|19781|54.230.129.151|80||||Sep 14, 2015 20:44:04.705397000|0|0|0|734
1442243644.714871000|54.230.129.151|80|192.168.0.4|19781||||Sep 14, 2015 20:44:04.714871000|0|0|0|599882
1442243644.714921000|192.168.0.4|19781|54.230.129.151|80||||Sep 14, 2015 20:44:04.714921000|0|0|0|734
1442243644.723812000|54.230.129.151|80|192.168.0.4|19781||||Sep 14, 2015 20:44:04.723812000|0|0|0|580562
